EUI_kWh_per_sqmt,SQMT,NFLOOR,FLCEILHT,YRCONC,MONUSE,OCCUPYP,WKHRS,NWKER,HEATP,COOLP,DAYLTP,HDD65,CDD65,PUBCLIM
184.62298440488112,12263.196,5,9,7,12,87.0,60,315,50.0,50.0,25.0,2893,2671,4
124.5213525230976,139354.5,995,12,8,12,100.0,66,3000,80.0,80.0,20.0,5537,954,7
239.32412414382023,278.709,3,9,9,12,100.0,35,3,100.0,100.0,25.0,5391,1117,3
103.33470612441928,483.0956,2,9,5,12,100.0,50,13,100.0,75.0,5.0,9362,558,1
216.76660531743383,33445.08,6,9,8,12,100.0,60,1625,100.0,76.0,75.0,5816,1856,3
221.57695524506408,16165.122,2,9,6,12,100.0,50,75,80.0,80.0,20.0,741,1504,4
271.6104297722062,10219.33,4,10,5,12,100.0,45,400,100.0,90.0,0.0,7541,478,1
354.8915266460717,278.709,1,14,9,12,100.0,63,7,100.0,100.0,0.0,6519,1420,2
167.6636515797391,7432.24,5,11,7,12,70.0,60,150,100.0,90.0,70.0,4330,1556,3
123.54087152520783,21832.205,995,10,5,12,92.0,64,746,100.0,100.0,40.0,1356,3748,5
117.112121762914,13935.45,2,10,7,12,100.0,119,100,100.0,100.0,0.0,948,1144,4
365.77913676126866,26012.84,994,9,7,12,96.0,40,650,95.0,95.0,30.0,2612,2563,4
231.41617309293633,22761.235,995,11,2,12,94.0,168,1478,90.0,100.0,25.0,4751,1517,3
80.18896980848464,394.83775,2,9,2,12,50.0,45,4,50.0,50.0,0.0,8913,716,2
276.39793910302967,16536.734,1,8,5,12,95.0,46,300,100.0,100.0,5.0,7651,621,2
342.4527811277878,13749.644,994,11,4,12,85.0,68,300,100.0,100.0,45.0,6776,1139,2
136.82281331049984,19045.115,9,12,6,12,90.0,168,125,75.0,85.0,65.0,4594,1746,3
446.0423921150734,5574.18,2,12,6,12,100.0,38,275,100.0,100.0,25.0,5390,1358,3
151.22795463009808,464.515,1,10,6,12,33.0,45,10,100.0,100.0,25.0,6367,374,2
287.6305579621064,26012.84,994,12,6,12,100.0,65,948,85.0,85.0,25.0,5071,1256,3
248.44833473954225,1207.739,1,8,6,12,100.0,42,29,100.0,100.0,5.0,3258,2792,4
392.82621316136186,37161.2,995,12,4,12,96.0,40,900,100.0,100.0,65.0,5992,1522,2
165.86370250378846,13749.644,6,11,7,12,87.0,65,315,100.0,100.0,15.0,3461,2099,4
293.42422190146925,19045.115,994,10,6,12,85.0,61,300,95.0,95.0,10.0,2975,2925,5
174.60357827953055,575.9986,3,8,2,12,75.0,40,4,75.0,75.0,25.0,7219,1331,2
888.0525024281966,46451.592903,995,11,4,12,82.0,168,2750,75.0,75.0,65.0,5333,1198,3
240.7302832371757,5574.18,2,18,8,12,90.0,72,75,100.0,100.0,0.0,2447,558,4
209.65435485635925,2740.6385,2,25,8,12,100.0,8,200,80.0,100.0,60.0,2043,1260,4
61.334201660502586,3112.2505,1,15,8,12,100.0,50,40,50.0,75.0,70.0,1487,3327,5
57.59961172723653,8175.464,4,10,8,12,90.0,50,275,75.0,90.0,25.0,1422,4431,5
247.2572303782286,3251.605,3,9,9,12,85.0,168,11,100.0,85.0,30.0,5934,1136,2
179.89022872734492,12820.614,9,14,4,12,100.0,65,270,100.0,100.0,25.0,813,1156,4
488.1814424599265,5109.665,2,8,6,12,90.0,168,25,90.0,100.0,40.0,1777,3058,4
286.074529354899,25548.325,8,8,5,12,75.0,168,2100,75.0,75.0,50.0,6480,915,2
140.8905924562497,10033.524,3,9,8,12,75.0,45,192,100.0,70.0,5.0,8317,675,2
108.00841277547548,55741.8,995,12,7,12,85.0,60,1200,100.0,96.0,40.0,4473,1589,3
160.15059708436638,20903.175,6,12,6,12,87.0,55,400,100.0,95.0,0.0,2620,2458,4
236.3530464660519,6781.919,2,9,5,12,100.0,45,130,95.0,95.0,5.0,5169,1317,3
195.52708906276396,45522.47,995,9,6,12,80.0,60,483,67.0,67.0,0.0,5838,1108,2
186.62963908005713,2554.8325,2,12,2,12,100.0,40,40,90.0,90.0,10.0,2991,2386,4
293.8993879938504,38090.23,995,12,4,12,80.0,55,800,100.0,100.0,20.0,4473,1284,3
133.522366179045,20438.66,4,9,6,12,95.0,50,456,100.0,100.0,5.0,5077,1222,3
140.14313611611166,19045.115,7,9,8,12,60.0,55,550,100.0,100.0,5.0,1828,4031,5
187.0648729500064,83612.7,8,35,2,12,100.0,50,2100,90.0,95.0,30.0,4548,1764,3
278.7873784120714,27870.9,995,14,4,12,48.0,70,450,100.0,100.0,0.0,4814,1672,3
179.75748729521652,297.2896,3,12,2,12,75.0,60,10,70.0,75.0,30.0,4276,1471,3
271.9057157552643,4923.859,994,9,2,12,80.0,168,225,90.0,90.0,40.0,4495,1511,3
81.09598526669195,10033.524,994,10,7,12,75.0,90,300,75.0,75.0,5.0,6669,1095,2
411.3219082089205,111.4836,1,12,8,12,100.0,50,3,100.0,100.0,0.0,7686,735,2
157.88466813952903,222.9672,1,10,2,12,100.0,50,2,100.0,100.0,20.0,2947,2306,4
193.7529432498319,42735.38,6,20,2,11,100.0,66,1300,100.0,100.0,50.0,3268,2007,3
197.77490368298615,19974.145,8,12,3,12,75.0,75,100,100.0,100.0,15.0,4532,2342,3
260.6296480090375,11334.166,5,12,9,12,100.0,55,500,100.0,100.0,50.0,4219,1598,3
187.57320771728388,9476.106,3,9,5,12,100.0,66,50,100.0,100.0,25.0,1303,2865,5
223.97531615960207,22761.235,994,12,6,12,100.0,60,596,100.0,100.0,0.0,5496,1089,3
278.8441142154329,25548.325,995,9,6,12,85.0,68,850,100.0,100.0,25.0,8170,852,1
406.6944231387269,195.0963,1,10,5,12,100.0,44,8,100.0,100.0,75.0,1043,2117,5
141.02617765596096,17094.152,3,10,5,12,78.0,65,400,80.0,80.0,15.0,2297,3193,5
90.77356825508934,36232.17,9,12,6,12,50.0,54,250,100.0,100.0,0.0,5505,1065,3
86.57057408683131,1672.254,2,8,7,12,100.0,45,6,100.0,100.0,0.0,4202,1718,4
156.50440886891977,6224.501,1,11,7,12,60.0,50,200,100.0,100.0,25.0,3054,1863,4
182.08200138276243,167225.4,995,12,4,12,96.0,60,4250,100.0,98.0,35.0,6424,1068,7
139.39710375907808,25083.81,994,13,6,12,72.0,60,600,100.0,100.0,10.0,2532,2416,4
314.3618318452749,236.90265,1,8,2,12,100.0,45,8,100.0,100.0,10.0,2676,2533,4
246.43197400937305,167225.4,995,9,6,12,92.0,55,7500,82.0,83.0,0.0,8341,928,7
246.58033789820303,6874.822,2,11,6,12,68.0,65,200,97.0,97.0,5.0,2084,284,4
78.31949005183596,195.0963,1,8,8,12,75.0,48,2,100.0,100.0,10.0,1246,2502,5
180.88194457841965,13749.644,4,20,5,12,100.0,45,25,100.0,100.0,50.0,2559,2938,5
117.8875728927663,55741.8,8,13,7,12,92.0,60,1500,88.0,88.0,50.0,4472,291,3
296.330829982585,7989.658,4,9,5,12,85.0,70,250,100.0,100.0,15.0,3430,1567,4
71.50486671264396,39019.26,5,15,2,12,90.0,60,608,100.0,100.0,0.0,1716,2883,5
119.7280677784278,7710.949,5,10,2,12,100.0,168,30,100.0,100.0,20.0,5126,1443,3
133.64419604409127,17651.57,5,11,2,12,96.0,168,800,100.0,100.0,75.0,4836,1414,3
102.6179287283194,631.7404,1,10,9,11,100.0,50,20,100.0,100.0,25.0,1714,1803,4
160.06633093925925,65032.1,8,12,8,12,95.0,60,800,62.0,62.0,20.0,4228,333,3
327.8819155247947,139.3545,1,8,3,12,100.0,40,7,100.0,100.0,0.0,3306,2026,4
170.7361389280858,41341.835,995,11,8,12,98.0,65,1200,100.0,100.0,50.0,3694,1808,3
143.0832504255591,97.54815,1,8,5,12,100.0,40,3,100.0,100.0,80.0,1420,3956,5
176.52796517387964,21832.205,995,12,6,12,83.0,16,500,95.0,95.0,0.0,1675,965,4
225.97679110980351,25083.81,5,9,4,12,90.0,168,150,100.0,80.0,0.0,9347,588,1
136.26957305777518,34374.11,8,10,4,12,87.0,60,715,95.0,95.0,40.0,4217,2008,3
209.2287049100944,14864.48,7,9,7,12,86.0,12,425,100.0,100.0,30.0,2782,2770,5
225.42985026117273,9476.106,2,25,6,12,90.0,50,244,90.0,90.0,20.0,5510,1397,3
271.45574008374325,371.612,3,9,3,12,100.0,50,10,100.0,100.0,10.0,3789,1714,3
89.61967601318824,11519.972,6,12,6,12,95.0,52,500,40.0,50.0,20.0,1093,1032,4
146.35174505398106,16350.928,4,8,3,12,75.0,12,600,100.0,100.0,0.0,5619,1792,3
118.94476808683712,2601.284,7,9,2,12,100.0,60,41,80.0,80.0,1.0,937,1170,4
170.06284916968875,32051.535,4,9,6,12,90.0,60,750,100.0,100.0,0.0,5717,1587,3
232.4321567649775,18580.692903,994,12,4,12,82.0,45,538,100.0,82.0,10.0,7175,697,2
28.50614925675167,464.515,1,10,8,12,75.0,40,7,100.0,100.0,10.0,3887,1670,3
303.35607190133794,5574.18,5,9,6,12,65.0,72,150,100.0,100.0,30.0,7025,787,2
229.30547851242696,1161.2875,2,12,5,12,100.0,84,50,100.0,100.0,30.0,624,1407,4
357.5441874595606,2508.381,5,8,5,12,95.0,40,128,100.0,100.0,0.0,5155,1732,3
263.33679259757287,1207.739,1,10,8,12,100.0,50,65,100.0,100.0,0.0,4682,1879,3
189.7198601795966,3855.4745,2,14,8,12,80.0,60,60,50.0,100.0,30.0,1035,4179,5
191.93242381765995,46451.592903,994,10,6,12,100.0,64,1200,90.0,90.0,30.0,3050,2008,3
258.9525803679106,20903.175,995,15,6,12,78.0,66,400,70.0,76.0,15.0,5495,875,2
262.7754824082466,6967.725,5,9,8,12,85.0,60,250,100.0,100.0,0.0,4905,1401,3
195.13713221460375,348.38625,1,20,9,12,100.0,40,8,50.0,100.0,60.0,1190,864,4
97.31220298375727,464.515,2,8,3,12,100.0,40,7,100.0,100.0,20.0,3550,2256,4
223.08419006771004,1997.4145,3,9,6,12,100.0,40,32,100.0,100.0,10.0,8688,847,1
303.64843942746734,27870.9,6,15,8,12,100.0,55,1200,100.0,100.0,60.0,5993,1433,2
162.2609576072432,19509.63,3,12,7,12,70.0,71,350,80.0,70.0,60.0,6868,911,2
213.11965674345825,44593.44,995,12,2,12,88.0,100,500,90.0,90.0,20.0,5776,1330,2
163.78386548618047,18394.794,4,9,8,12,100.0,10,145,100.0,100.0,10.0,6117,625,2
125.04774340837577,55741.8,994,9,5,12,99.0,60,800,70.0,70.0,0.0,4355,1714,3
211.6772302265464,353.0314,2,10,7,12,100.0,42,8,100.0,100.0,0.0,2969,2436,4
130.37220144177184,32051.535,994,12,9,12,98.0,44,350,60.0,60.0,0.0,5274,988,2
124.31826423958972,385.54745,2,8,5,12,100.0,52,9,100.0,100.0,25.0,5626,1161,2
379.0536701531954,24154.78,995,9,3,12,90.0,60,600,90.0,90.0,20.0,5626,1341,3
213.7203557656364,10962.554,4,8,2,12,100.0,60,250,100.0,100.0,10.0,4475,1385,3
328.9307119949481,1393.545,1,10,7,12,100.0,60,20,100.0,100.0,20.0,1592,3337,5
147.39328596403416,16722.54,994,12,6,12,70.0,53,599,100.0,100.0,0.0,5665,1039,3
145.3443023480868,14678.674,4,13,8,12,69.0,65,695,97.0,97.0,20.0,2481,234,4
122.06729848600042,22761.235,994,12,2,12,90.0,60,300,80.0,80.0,0.0,2364,75,3
427.66604764610145,3390.9595,4,8,6,12,100.0,40,60,100.0,100.0,75.0,3539,866,3
169.3102382677575,176.5157,3,8,2,12,100.0,45,6,100.0,80.0,0.0,5266,1069,3
294.811572064501,11148.36,4,10,8,12,33.0,45,45,33.0,33.0,33.0,3236,2355,5
218.3528968674773,9847.718,5,12,7,12,75.0,54,100,60.0,75.0,50.0,860,1054,4
121.84352312451924,199.74145,2,12,7,12,100.0,48,4,100.0,100.0,75.0,3185,2175,4
442.2705523933566,557.418,1,8,4,12,100.0,40,18,100.0,90.0,0.0,3451,1993,4
200.2099103863579,19509.63,3,14,6,12,100.0,66,552,100.0,100.0,1.0,6221,875,2
223.5359202124797,9847.718,994,14,2,12,90.0,60,250,100.0,100.0,75.0,5514,1050,2
126.45968066155022,297.2896,1,8,8,12,100.0,50,6,100.0,50.0,4.0,3784,1775,4
196.94409716058175,19509.63,995,12,2,12,35.0,168,250,75.0,75.0,0.0,5474,1423,3
43.39411247878069,919.7397,1,16,6,12,100.0,168,26,100.0,100.0,20.0,4387,2053,4
326.65894516875477,7246.434,2,9,9,12,100.0,168,130,100.0,100.0,20.0,2121,2004,4
257.00297982304124,185.806,1,10,8,12,100.0,40,5,100.0,100.0,40.0,7706,242,1
114.15765997049132,38554.745,9,12,8,12,95.0,168,4000,100.0,100.0,45.0,7652,733,2
247.3299342595625,5759.986,7,8,5,12,85.0,90,100,100.0,100.0,50.0,5415,1465,3
213.4724583533363,232.2575,1,8,4,12,100.0,35,3,100.0,90.0,10.0,5090,1550,2
109.21447613962953,464.515,2,8,7,12,100.0,24,6,100.0,100.0,2.0,9051,679,1
121.94943347515988,167225.4,995,8,5,12,100.0,72,1200,75.0,75.0,50.0,7051,937,7
150.29899056994932,139354.5,995,11,4,12,93.0,60,2500,100.0,100.0,40.0,4851,1423,7
404.90735640015754,3390.9595,1,10,6,12,100.0,168,50,100.0,100.0,15.0,6811,811,2
152.64435326945133,22761.235,4,8,5,12,85.0,50,500,100.0,100.0,40.0,6652,1091,2
987.9687847758844,46451.592903,2,24,7,12,100.0,168,800,100.0,100.0,0.0,4197,1634,4
66.26909193258022,297.2896,1,8,8,12,100.0,32,4,100.0,100.0,0.0,4504,1732,4
314.76595879529543,27406.385,994,11,2,12,67.0,168,350,80.0,60.0,5.0,4851,1681,3
155.41642027520396,10219.33,3,10,9,12,100.0,40,510,100.0,100.0,33.0,6701,719,2
123.04402584893204,27870.9,995,13,8,12,80.0,54,700,33.0,100.0,15.0,949,881,4
113.19304674768308,789.6754999999999,5,10,2,12,80.0,24,4,100.0,50.0,20.0,4739,1643,3
155.0933542735434,3716.12,2,10,6,12,75.0,168,24,80.0,80.0,0.0,1345,3764,5
307.23468364929414,46451.592903,995,8,2,12,93.0,83,1450,90.0,90.0,20.0,6523,825,2
236.82456025153323,38554.745,8,11,2,12,50.0,50,200,100.0,30.0,0.0,4005,2129,3
155.25222738030527,297.2896,3,8,2,12,100.0,168,9,95.0,75.0,50.0,4784,828,2
145.15620750962475,26477.355,994,13,6,12,80.0,55,100,100.0,100.0,50.0,4688,1121,3
175.15040985999462,12077.39,3,9,4,12,100.0,50,225,90.0,90.0,0.0,5056,1967,3
223.27309071869777,45057.955,994,10,2,12,90.0,168,1500,100.0,95.0,35.0,5709,884,2
172.4732366504976,7896.755,6,12,8,12,79.0,65,175,100.0,100.0,15.0,5318,1757,3
504.9282079645041,882.5785,1,20,8,12,100.0,60,12,100.0,70.0,0.0,2934,2326,4
128.61948180403564,11519.972,3,9,6,12,80.0,50,300,80.0,80.0,20.0,6360,750,2
145.39627744557566,26477.355,995,12,6,12,93.0,85,1300,100.0,100.0,0.0,7217,974,1
221.52770736036516,21367.69,994,10,5,12,99.0,60,400,66.0,100.0,25.0,7401,863,1
118.02903528411356,222.9672,1,10,7,12,100.0,50,7,100.0,100.0,0.0,3775,1677,4
168.5899021142692,15236.092,4,12,8,12,100.0,65,490,100.0,95.0,0.0,5360,1388,3
186.0627418079659,25548.325,9,14,7,12,87.0,60,850,100.0,100.0,15.0,8592,824,1
81.97205617687266,371.612,2,10,4,12,65.0,50,5,60.0,60.0,60.0,2529,611,4
340.28377994088277,21367.69,4,13,2,12,100.0,60,500,100.0,100.0,50.0,6581,842,2
105.89647695983984,278.709,1,9,5,12,100.0,40,5,100.0,100.0,2.0,1121,4133,5
85.12126669330992,65032.1,995,13,8,12,95.0,70,2200,100.0,100.0,30.0,5932,1084,3
128.23991052575772,43664.41,995,13,6,12,86.0,60,2100,85.0,85.0,60.0,981,1999,4
292.5953577267569,3344.508,4,12,2,12,90.0,55,65,100.0,100.0,10.0,4327,1549,3
254.96635904568265,882.5785,2,10,7,12,100.0,50,18,100.0,37.0,0.0,4818,1469,3
159.97496912060473,4830.956,2,9,5,12,75.0,60,150,100.0,100.0,50.0,8290,633,2
275.50623537453043,15050.286,6,13,7,12,75.0,45,200,90.0,90.0,20.0,4437,1518,3
115.04296571105826,167225.4,995,9,6,12,80.0,59,3000,90.0,90.0,10.0,7611,1007,7
153.82262704440834,6967.725,5,9,2,12,100.0,80,250,95.0,95.0,0.0,2872,2060,4
156.7091401127492,14121.256,6,9,8,12,96.0,65,600,100.0,100.0,40.0,1047,1770,5
110.59324670580288,46451.592903,995,12,6,12,97.0,60,1378,100.0,100.0,50.0,2573,89,3
131.84030355237104,501.6762,5,9,2,12,100.0,40,8,100.0,100.0,0.0,6448,1541,3
293.5443183429351,6781.919,5,14,5,12,65.0,60,60,100.0,100.0,40.0,2837,1973,4
111.8618091988418,222.9672,1,8,8,12,100.0,40,3,100.0,100.0,5.0,5657,1592,2
181.4006647395116,45057.955,995,8,7,12,100.0,95,750,80.0,80.0,20.0,4029,1996,3
421.82568267076056,55741.8,8,15,2,12,60.0,60,1800,95.0,95.0,20.0,5335,1098,3
141.73754181482,167.2254,1,9,6,12,100.0,45,6,10.0,100.0,0.0,3248,1712,4
121.16743306315908,1741.93125,2,10,2,12,100.0,40,38,95.0,95.0,20.0,3618,2204,4
276.6284359219807,8082.561,3,10,6,12,60.0,50,80,100.0,75.0,10.0,7465,955,1
147.5551741443239,7710.949,1,10,6,12,75.0,50,35,75.0,75.0,40.0,2507,2918,5
310.400822679364,3901.926,1,10,7,12,100.0,40,130,100.0,100.0,100.0,7417,643,2
514.7397606107739,20438.66,8,10,8,12,90.0,168,350,80.0,80.0,30.0,2968,75,3
460.8818526985135,297.2896,1,8,8,12,100.0,40,8,100.0,100.0,60.0,2988,2382,4
101.64086153617704,16350.928,994,13,6,12,72.0,55,475,100.0,100.0,0.0,1249,2768,5
182.89405804010636,1858.06,1,10,7,12,100.0,50,25,100.0,100.0,25.0,5668,913,2
249.88836686414868,18580.6,7,9,9,9,100.0,168,650,100.0,100.0,75.0,2735,2403,4
177.36339343783902,836.127,1,18,5,12,100.0,45,56,100.0,100.0,5.0,1369,4318,5
77.3966854179587,120.7739,1,10,5,12,100.0,32,2,100.0,100.0,30.0,4231,1972,3
191.52986091168924,46451.592903,994,8,5,12,88.0,61,1173,82.0,82.0,5.0,2910,2002,3
146.38579114890138,436.6441,1,18,9,12,100.0,42,6,100.0,100.0,0.0,7539,684,2
80.17867099555451,929.03,3,14,3,12,40.0,40,6,15.0,15.0,5.0,5026,1035,3
110.43933116178248,1207.739,1,8,9,12,100.0,40,1,100.0,100.0,0.0,2079,1435,4
261.83424908448075,46451.592903,994,12,4,12,75.0,60,1400,100.0,100.0,63.0,3959,1852,3
256.09751932407687,1579.351,2,8,8,12,90.0,72,22,100.0,100.0,0.0,5586,1614,2
169.93340841825025,529.5471,1,12,6,12,67.0,40,13,100.0,100.0,100.0,5120,756,2
68.44687415700398,15979.316,3,9,6,12,100.0,45,600,100.0,100.0,35.0,1814,4355,5
137.04029414486538,21832.205,1,14,5,12,70.0,50,815,70.0,70.0,0.0,2656,2509,4
205.160530763628,5574.18,1,16,4,12,65.0,75,115,100.0,65.0,40.0,4299,1746,3
149.06804799536434,27870.9,9,9,8,12,100.0,60,1480,100.0,90.0,10.0,4412,315,3
192.3870562182491,23225.75,3,10,5,12,95.0,40,400,100.0,100.0,25.0,8652,865,1
260.92401769511093,20903.175,995,12,2,12,50.0,72,300,100.0,100.0,90.0,5245,1372,2
106.46964689394052,1138.06175,2,10,5,12,100.0,40,11,100.0,75.0,10.0,9118,548,1
167.72524059443123,668.9016,2,8,7,12,100.0,48,13,100.0,100.0,0.0,5371,1153,2
138.1764360115326,157935.1,8,10,2,12,75.0,60,2500,99.0,99.0,0.0,4626,1626,7
257.81155894173105,1021.933,3,15,3,12,85.0,45,37,100.0,50.0,0.0,6657,848,2
268.3546811950164,3065.799,1,9,6,12,100.0,50,58,100.0,100.0,0.0,8944,748,1
629.748659284439,20903.175,995,12,2,12,75.0,168,1200,100.0,90.0,75.0,4601,1512,3
168.43907251361563,34374.11,995,10,6,12,50.0,62,483,70.0,70.0,0.0,1529,4559,5
244.89173045404945,4738.053,6,12,6,12,100.0,70,80,100.0,100.0,30.0,4683,1471,3
62.14544955491212,343.7411,1,10,2,12,100.0,60,6,100.0,25.0,25.0,5615,1691,2
236.4130983158632,40877.32,995,10,8,12,96.0,40,746,90.0,90.0,20.0,5408,1274,3
263.26513387115597,23225.75,3,10,7,12,90.0,68,1100,100.0,100.0,10.0,2796,2907,5
152.31324972214748,27870.9,4,10,6,12,75.0,50,300,100.0,100.0,70.0,988,1157,4
172.7467414073134,20438.66,994,12,5,12,90.0,48,630,100.0,100.0,0.0,1938,4128,5
290.46491322266235,297.2896,2,8,6,12,100.0,48,15,100.0,100.0,20.0,6569,560,2
231.1281165813171,2833.5415,3,10,4,12,50.0,80,45,100.0,100.0,20.0,7264,708,2
150.7789511282377,139.3545,1,9,6,12,70.0,40,2,60.0,70.0,20.0,3298,2035,3
172.61701179028603,789.6754999999999,2,16,2,12,100.0,35,2,100.0,100.0,33.0,6096,1004,2
140.01487948228123,2740.6385,7,9,2,12,67.0,45,45,85.0,67.0,30.0,6275,375,2
141.14927793422257,1207.739,2,10,8,12,100.0,40,12,100.0,100.0,50.0,2343,2826,4
98.8735936483389,19974.145,995,8,6,12,93.0,168,477,80.0,100.0,50.0,5269,997,2
124.59802111034398,1300.642,2,10,4,12,80.0,40,20,100.0,100.0,0.0,5726,1196,2
370.6001747879893,32516.05,995,13,6,12,80.0,60,600,100.0,97.0,50.0,5214,1432,3
295.25392313408304,32516.05,2,15,5,12,75.0,168,300,70.0,70.0,0.0,2463,2152,4
97.67140578524555,278.709,1,9,8,12,100.0,50,5,100.0,100.0,0.0,7883,576,1
176.0015493427195,13935.45,3,10,3,12,100.0,55,600,100.0,7.0,30.0,887,1352,4
650.3133281185754,464.515,2,8,4,12,100.0,70,8,90.0,60.0,20.0,7676,602,1
329.3445561423303,5109.665,1,8,6,12,100.0,132,425,100.0,100.0,25.0,1061,4212,5
122.40461121330851,9290.3,4,9,6,12,75.0,60,65,75.0,50.0,50.0,5630,1279,3
807.4994610755185,167225.4,995,15,6,12,95.0,168,7500,100.0,100.0,25.0,7224,747,7
237.76933122145323,13935.45,5,9,8,12,100.0,68,500,100.0,100.0,15.0,5946,1746,3
200.27682060097575,9847.718,5,9,6,12,100.0,80,225,100.0,100.0,10.0,2405,2542,4
210.4372322735716,46451.592903,994,11,8,12,100.0,120,900,100.0,100.0,25.0,5710,1348,2
61.1789178169106,1672.254,1,9,7,12,80.0,50,60,100.0,100.0,33.0,7114,1408,3
155.1110184970772,2461.9295,2,10,6,12,100.0,40,50,100.0,100.0,10.0,1426,4246,5
87.71546823127228,16536.734,8,12,5,12,100.0,85,300,90.0,90.0,0.0,1531,3556,5
98.80551230220516,789.6754999999999,2,15,2,12,50.0,40,2,100.0,50.0,20.0,4675,1845,3
146.4686513415263,5109.665,2,9,8,12,80.0,40,30,80.0,80.0,0.0,6360,1054,2
241.7112467151381,23690.265,9,14,5,12,80.0,71,200,100.0,100.0,0.0,2148,3189,5
195.89381352593568,139.3545,1,8,8,12,100.0,32,1,100.0,100.0,0.0,4402,1651,3
77.34593629363961,23225.75,4,20,2,12,80.0,60,300,85.0,100.0,50.0,6132,962,2
232.81708127242393,139354.5,995,13,6,12,100.0,50,7500,90.0,90.0,2.0,5058,1308,7
336.3867028120267,65032.1,995,9,4,12,97.0,120,2000,100.0,100.0,15.0,4505,1554,3
166.5035690133078,27870.9,4,10,2,12,100.0,50,400,100.0,100.0,25.0,6144,879,2
254.5588219595741,18023.182,6,14,8,12,100.0,80,810,100.0,100.0,15.0,5737,1013,2
478.34184221146535,157935.1,994,12,7,12,95.0,168,7500,75.0,75.0,10.0,4420,1678,7
689.7148713853782,176.5157,1,8,8,12,85.0,70,12,100.0,100.0,10.0,7999,675,2
213.3356708449919,26477.355,995,9,6,12,95.0,65,650,90.0,90.0,25.0,1507,3659,5
76.33086632926417,45057.955,994,14,5,12,95.0,65,1000,85.0,85.0,0.0,1287,1952,4
237.63773218572064,14121.256,1,12,4,12,85.0,168,500,90.0,90.0,40.0,4014,1799,3
187.2741800859439,20903.175,4,13,6,12,30.0,60,60,100.0,100.0,20.0,5696,774,3
254.38350754105213,20438.66,4,10,9,12,100.0,64,1100,100.0,100.0,30.0,2688,2833,5
208.75738474983623,26477.355,995,9,6,12,95.0,60,741,100.0,100.0,5.0,3531,2153,4
345.9307026204598,65032.1,995,11,2,12,85.0,168,2750,90.0,80.0,0.0,6062,1444,3
240.84043105174217,29264.445,994,9,5,12,90.0,55,595,82.0,82.0,10.0,4164,1984,3
273.6728442392995,1021.933,2,30,7,12,100.0,72,45,100.0,100.0,0.0,4568,409,3
